tokens,act_ind,act_inds,obj_inds,state_with_label
"['On', 'the', 'security', 'tab', 'click', 'the', 'internet', 'icon', 'and', 'then', 'click', 'custom', 'level', 'Change', 'the', 'run', 'activex', 'controls', 'and', 'plug-ins', 'option', 'to', 'either', 'enable', 'or', 'prompt']",13,[13],"[[15, 16, 17, 19, 20], []]","[[ 0.0599 -0.0215  0.0134 ... -0.0926 13.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259 12.      1.    ]
 [ 0.1525 -0.0751 -0.0197 ...  0.0275 11.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Change', 'the', 'run', 'activex', 'controls', 'and', 'plug-ins', 'option', 'to', 'either', 'enable', 'or', 'prompt', 'Click', 'ok']",13,[13],"[[14], []]","[[-2.39000004e-02  2.29399994e-01 -1.15999999e-02 ...  8.08999985e-02
   1.30000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.20000000e+01  1.00000000e+00]
 [ 8.99999985e-04 -4.17999998e-02 -1.40200004e-01 ... -3.42000015e-02
   1.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Start', 'internet', 'explorer']",0,[0],"[[1, 2], []]","[[-0.3468  0.0302  0.2066 ...  0.0135  0.      1.    ]
 [-0.0533  0.0041 -0.1233 ... -0.0317  1.      2.    ]
 [-0.0903  0.2106  0.1093 ... -0.0106  2.      2.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Start', 'internet', 'explorer', 'On', 'the', 'tools', 'menu', 'click', 'internet', 'options']",7,[7],"[[8, 9], []]","[[-3.46799999e-01  3.02000009e-02  2.06599995e-01 ...  1.35000004e-02
   7.00000000e+00  1.00000000e+00]
 [-5.33000007e-02  4.10000002e-03 -1.23300001e-01 ... -3.17000002e-02
   6.00000000e+00  1.00000000e+00]
 [-9.03000012e-02  2.10600004e-01  1.09300002e-01 ... -1.05999997e-02
   5.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['On', 'the', 'tools', 'menu', 'click', 'internet', 'options', 'Click', 'the', 'advanced', 'tab']",7,[7],"[[9, 10], []]","[[ 5.99000007e-02 -2.15000007e-02  1.33999996e-02 ... -9.26000029e-02
   7.00000000e+00  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   6.00000000e+00  1.00000000e+00]
 [-6.30000001e-03  4.16000001e-02 -1.30600005e-01 ...  4.45000008e-02
   5.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'the', 'advanced', 'tab', 'Click', 'to', 'clear', 'or', 'select', 'the', 'enable', 'personalized', 'favorites', 'menu', 'check', 'box']",4,"[4, 6, 8]","[[-1], []]","[[-0.176   0.0406 -0.0698 ...  0.1979  4.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259  3.      1.    ]
 [ 0.0364 -0.0959  0.0482 ...  0.0121  2.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Click', 'the', 'advanced', 'tab', 'Click', 'to', 'clear', 'or', 'select', 'the', 'enable', 'personalized', 'favorites', 'menu', 'check', 'box']",6,"[4, 6, 8]","[[14, 15], []]","[[-0.176   0.0406 -0.0698 ...  0.1979  6.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259  5.      1.    ]
 [ 0.0364 -0.0959  0.0482 ...  0.0121  4.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Click', 'the', 'advanced', 'tab', 'Click', 'to', 'clear', 'or', 'select', 'the', 'enable', 'personalized', 'favorites', 'menu', 'check', 'box']",8,"[4, 6, 8]","[[14, 15], []]","[[-0.176   0.0406 -0.0698 ...  0.1979  8.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259  7.      1.    ]
 [ 0.0364 -0.0959  0.0482 ...  0.0121  6.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Click', 'to', 'clear', 'or', 'select', 'the', 'enable', 'personalized', 'favorites', 'menu', 'check', 'box', 'Click', 'ok']",12,[12],"[[13], []]","[[-1.75999999e-01  4.06000018e-02 -6.97999969e-02 ...  1.97899997e-01
   1.20000000e+01  1.00000000e+00]
 [ 4.94999997e-02  4.10999991e-02  4.10000002e-03 ... -2.84000002e-02
   1.10000000e+01  1.00000000e+00]
 [ 1.59999996e-03  6.09999988e-03 -2.58000009e-02 ...  2.89999992e-02
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Right-Click', 'the', 'folder', 'and', 'then', 'click', 'properties']",0,"[0, 5]","[[2], []]","[[-0.1957  0.1184 -0.2198 ... -0.061   0.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259  1.      1.    ]
 [-0.0742 -0.0616  0.0884 ... -0.1736  2.      2.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Right-Click', 'the', 'folder', 'and', 'then', 'click', 'properties']",5,"[0, 5]","[[6], []]","[[-0.1957  0.1184 -0.2198 ... -0.061   5.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259  4.      1.    ]
 [-0.0742 -0.0616  0.0884 ... -0.1736  3.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Right-Click', 'the', 'folder', 'and', 'then', 'click', 'properties', 'On', 'the', 'general', 'tab', 'click', 'advanced']",11,[11],"[[12], []]","[[-0.1957  0.1184 -0.2198 ... -0.061  11.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259 10.      1.    ]
 [-0.0742 -0.0616  0.0884 ... -0.1736  9.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",6,"[6, 8, 23, 27]","[[-1], []]","[[ 5.99000007e-02 -2.15000007e-02  1.33999996e-02 ... -9.26000029e-02
   6.00000000e+00  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   5.00000000e+00  1.00000000e+00]
 [-1.16999997e-02 -2.82000005e-02 -1.06100000e-01 ... -4.30000015e-03
   4.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",8,"[6, 8, 23, 27]","[[21, 22], []]","[[ 5.99000007e-02 -2.15000007e-02  1.33999996e-02 ... -9.26000029e-02
   8.00000000e+00  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   7.00000000e+00  1.00000000e+00]
 [-1.16999997e-02 -2.82000005e-02 -1.06100000e-01 ... -4.30000015e-03
   6.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",23,"[6, 8, 23, 27]","[[24], []]","[[ 5.99000007e-02 -2.15000007e-02  1.33999996e-02 ... -9.26000029e-02
   2.30000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   2.20000000e+01  1.00000000e+00]
 [-1.16999997e-02 -2.82000005e-02 -1.06100000e-01 ... -4.30000015e-03
   2.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",27,"[6, 8, 23, 27]","[[28], []]","[[ 5.99000007e-02 -2.15000007e-02  1.33999996e-02 ... -9.26000029e-02
   2.70000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   2.60000000e+01  1.00000000e+00]
 [-1.16999997e-02 -2.82000005e-02 -1.06100000e-01 ... -4.30000015e-03
   2.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply', 'When', 'you', 'are', 'prompted', 'to', 'apply', 'these', 'settings', 'click', 'all', 'folders', 'sub-folders', 'and', 'files', 'and', 'then', 'click', 'ok']",28,"[28, 31, 39]","[[30], []]","[[-1.75999999e-01  4.06000018e-02 -6.97999969e-02 ...  1.97899997e-01
   2.80000000e+01  1.00000000e+00]
 [ 4.94999997e-02  4.10999991e-02  4.10000002e-03 ... -2.84000002e-02
   2.70000000e+01  1.00000000e+00]
 [-1.28399998e-01  7.44000003e-02 -3.22999991e-02 ...  8.99999985e-04
   2.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply', 'When', 'you', 'are', 'prompted', 'to', 'apply', 'these', 'settings', 'click', 'all', 'folders', 'sub-folders', 'and', 'files', 'and', 'then', 'click', 'ok']",31,"[28, 31, 39]","[[33, 34, 36], []]","[[-1.75999999e-01  4.06000018e-02 -6.97999969e-02 ...  1.97899997e-01
   3.10000000e+01  1.00000000e+00]
 [ 4.94999997e-02  4.10999991e-02  4.10000002e-03 ... -2.84000002e-02
   3.00000000e+01  1.00000000e+00]
 [-1.28399998e-01  7.44000003e-02 -3.22999991e-02 ...  8.99999985e-04
   2.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply', 'When', 'you', 'are', 'prompted', 'to', 'apply', 'these', 'settings', 'click', 'all', 'folders', 'sub-folders', 'and', 'files', 'and', 'then', 'click', 'ok']",39,"[28, 31, 39]","[[40], []]","[[-1.75999999e-01  4.06000018e-02 -6.97999969e-02 ...  1.97899997e-01
   3.90000000e+01  1.00000000e+00]
 [ 4.94999997e-02  4.10999991e-02  4.10000002e-03 ... -2.84000002e-02
   3.80000000e+01  1.00000000e+00]
 [-1.28399998e-01  7.44000003e-02 -3.22999991e-02 ...  8.99999985e-04
   3.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",0,"[0, 2, 8, 12]","[[1], []]","[[-0.176   0.0406 -0.0698 ...  0.1979  0.      1.    ]
 [-0.1246  0.0086  0.009  ...  0.0515  1.      2.    ]
 [-0.0595  0.049  -0.0201 ...  0.2237  2.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",2,"[0, 2, 8, 12]","[[3], []]","[[-0.176   0.0406 -0.0698 ...  0.1979  2.      1.    ]
 [-0.1246  0.0086  0.009  ...  0.0515  1.      1.    ]
 [-0.0595  0.049  -0.0201 ...  0.2237  0.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",8,"[0, 2, 8, 12]","[[9], []]","[[-0.176   0.0406 -0.0698 ...  0.1979  8.      1.    ]
 [-0.1246  0.0086  0.009  ...  0.0515  7.      1.    ]
 [-0.0595  0.049  -0.0201 ...  0.2237  6.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",12,"[0, 2, 8, 12]","[[13], []]","[[-1.75999999e-01  4.06000018e-02 -6.97999969e-02 ...  1.97899997e-01
   1.20000000e+01  1.00000000e+00]
 [-1.24600001e-01  8.60000029e-03  8.99999961e-03 ...  5.15000001e-02
   1.10000000e+01  1.00000000e+00]
 [-5.95000014e-02  4.89999987e-02 -2.00999994e-02 ...  2.23700002e-01
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok', 'On', 'the', 'default', 'properties', 'tab', 'click', 'any', 'setting', 'other', 'than', 'anonymous', 'in', 'the', 'default', 'impersonation', 'level', 'box', 'the', 'default', 'setting', 'is', 'identify']",19,[19],"[[21], []]","[[-1.75999999e-01  4.06000018e-02 -6.97999969e-02 ...  1.97899997e-01
   1.90000000e+01  1.00000000e+00]
 [-1.24600001e-01  8.60000029e-03  8.99999961e-03 ...  5.15000001e-02
   1.80000000e+01  1.00000000e+00]
 [-5.95000014e-02  4.89999987e-02 -2.00999994e-02 ...  2.23700002e-01
   1.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Start', 'windows', 'explorer']",0,[0],"[[1, 2], []]","[[-0.3468  0.0302  0.2066 ...  0.0135  0.      1.    ]
 [-0.2254 -0.0625 -0.212  ...  0.1657  1.      2.    ]
 [-0.0903  0.2106  0.1093 ... -0.0106  2.      2.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Start', 'windows', 'explorer', 'On', 'the', 'tools', 'menu', 'click', 'folder', 'options']",7,[7],"[[8, 9], []]","[[-0.3468  0.0302  0.2066 ...  0.0135  7.      1.    ]
 [-0.2254 -0.0625 -0.212  ...  0.1657  6.      1.    ]
 [-0.0903  0.2106  0.1093 ... -0.0106  5.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['On', 'the', 'tools', 'menu', 'click', 'folder', 'options', 'Click', 'the', 'file', 'types', 'tab']",7,[7],"[[9, 10, 11], []]","[[ 5.99000007e-02 -2.15000007e-02  1.33999996e-02 ... -9.26000029e-02
   7.00000000e+00  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   6.00000000e+00  1.00000000e+00]
 [-6.30000001e-03  4.16000001e-02 -1.30600005e-01 ...  4.45000008e-02
   5.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'the', 'file', 'types', 'tab', 'In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced']",11,"[11, 17]","[[13, 14], []]","[[-0.176       0.0406     -0.0698     ...  0.1979     11.
   1.        ]
 [ 0.0897      0.016      -0.0571     ... -0.0259     10.
   1.        ]
 [-0.1195     -0.18179999  0.2076     ... -0.1225      9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'file', 'types', 'tab', 'In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced']",17,"[11, 17]","[[18], []]","[[-1.75999999e-01  4.06000018e-02 -6.97999969e-02 ...  1.97899997e-01
   1.70000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.60000000e+01  1.00000000e+00]
 [-1.19499996e-01 -1.81799993e-01  2.07599998e-01 ... -1.22500002e-01
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced', 'In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit']",18,"[18, 22]","[[19], []]","[[-5.53999990e-02  3.51000018e-02  3.00999992e-02 ... -1.79999997e-03
   1.80000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.70000000e+01  1.00000000e+00]
 [ 1.98400006e-01  5.59999980e-03  5.64000010e-02 ... -5.81000000e-02
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced', 'In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit']",22,"[18, 22]","[[23], []]","[[-5.53999990e-02  3.51000018e-02  3.00999992e-02 ... -1.79999997e-03
   2.20000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   2.10000000e+01  1.00000000e+00]
 [ 1.98400006e-01  5.59999980e-03  5.64000010e-02 ... -5.81000000e-02
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
