tokens,act_ind,act_inds,obj_inds,state_with_label
"['Click', 'the', 'advanced', 'tab', 'Click', 'to', 'clear', 'or', 'select', 'the', 'enable', 'personalized', 'favorites', 'menu', 'check', 'box']",8,"[4, 6, 8]","[[14, 15], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.28715816  8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.56155825  7.
   1.        ]
 [ 0.30590001  0.81209999  0.11783    ...  0.19284794  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'clear', 'or', 'select', 'the', 'enable', 'personalized', 'favorites', 'menu', 'check', 'box', 'Click', 'ok']",12,[12],"[[13], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.32718945 12.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.70377344 11.
   1.        ]
 [-0.29682001 -0.28611001  0.30842999 ... -0.18001913 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'folder', 'and', 'then', 'click', 'properties']",0,"[0, 5]","[[2], []]","[[ 0.          0.          0.         ...  0.43864393  0.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.63651448  1.
   1.        ]
 [-0.81952     0.45131999  0.42394999 ...  0.12451102  2.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'folder', 'and', 'then', 'click', 'properties']",5,"[0, 5]","[[6], []]","[[ 0.          0.          0.         ...  0.43864393  5.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.63651448  4.
   1.        ]
 [-0.81952     0.45131999  0.42394999 ...  0.12451102  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'folder', 'and', 'then', 'click', 'properties', 'On', 'the', 'general', 'tab', 'click', 'advanced']",11,[11],"[[12], []]","[[ 0.          0.          0.         ...  0.51668996 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.70121837 10.
   1.        ]
 [-0.81952     0.45131999  0.42394999 ...  0.07468475  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",6,"[6, 8, 23, 27]","[[-1], []]","[[-0.21863    -0.42664     0.51959997 ...  1.03792739  6.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.97117424  5.
   1.        ]
 [-0.47385001 -0.061351    0.37276    ...  0.51960605  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",8,"[6, 8, 23, 27]","[[21, 22], []]","[[-0.21863    -0.42664     0.51959997 ...  1.03792739  8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.97117424  7.
   1.        ]
 [-0.47385001 -0.061351    0.37276    ...  0.51960605  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",23,"[6, 8, 23, 27]","[[24], []]","[[-0.21863    -0.42664     0.51959997 ...  1.03792739 23.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.97117424 22.
   1.        ]
 [-0.47385001 -0.061351    0.37276    ...  0.51960605 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",27,"[6, 8, 23, 27]","[[28], []]","[[-0.21863    -0.42664     0.51959997 ...  1.03792739 27.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.97117424 26.
   1.        ]
 [-0.47385001 -0.061351    0.37276    ...  0.51960605 25.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply', 'When', 'you', 'are', 'prompted', 'to', 'apply', 'these', 'settings', 'click', 'all', 'folders', 'sub-folders', 'and', 'files', 'and', 'then', 'click', 'ok']",28,"[28, 31, 39]","[[30], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.21703124 28.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.58575249 27.
   1.        ]
 [-0.42039001  0.20987999  0.13553999 ...  0.21556488 26.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply', 'When', 'you', 'are', 'prompted', 'to', 'apply', 'these', 'settings', 'click', 'all', 'folders', 'sub-folders', 'and', 'files', 'and', 'then', 'click', 'ok']",31,"[28, 31, 39]","[[33, 34, 36], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.21703124 31.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.58575249 30.
   1.        ]
 [-0.42039001  0.20987999  0.13553999 ...  0.21556488 29.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply', 'When', 'you', 'are', 'prompted', 'to', 'apply', 'these', 'settings', 'click', 'all', 'folders', 'sub-folders', 'and', 'files', 'and', 'then', 'click', 'ok']",39,"[28, 31, 39]","[[40], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.21703124 39.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.58575249 38.
   1.        ]
 [-0.42039001  0.20987999  0.13553999 ...  0.21556488 37.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",0,"[0, 2, 8, 12]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.3992514   0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.40289235  1.
   2.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.4232319   2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",2,"[0, 2, 8, 12]","[[3], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.3992514   2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.40289235  1.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.4232319   0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",8,"[0, 2, 8, 12]","[[9], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.3992514   8.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.40289235  7.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.4232319   6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",12,"[0, 2, 8, 12]","[[13], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.3992514  12.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.40289235 11.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.4232319  10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok', 'On', 'the', 'default', 'properties', 'tab', 'click', 'any', 'setting', 'other', 'than', 'anonymous', 'in', 'the', 'default', 'impersonation', 'level', 'box', 'the', 'default', 'setting', 'is', 'identify']",19,[19],"[[21], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.50106108 19.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.36962426 18.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.50324821 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Start', 'windows', 'explorer']",0,[0],"[[1, 2], []]","[[ 0.23336001  0.16042     0.050714   ...  0.3291083   0.
   1.        ]
 [-0.54193997  0.39576     0.21015    ...  0.34131005  1.
   2.        ]
 [-0.72951001 -0.16535001  0.85606998 ...  0.01731818  2.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Start', 'windows', 'explorer', 'On', 'the', 'tools', 'menu', 'click', 'folder', 'options']",7,[7],"[[8, 9], []]","[[ 0.23336001  0.16042     0.050714   ...  0.30644184  7.
   1.        ]
 [-0.54193997  0.39576     0.21015    ...  0.74709266  6.
   1.        ]
 [-0.72951001 -0.16535001  0.85606998 ...  0.30712831  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'tools', 'menu', 'click', 'folder', 'options', 'Click', 'the', 'file', 'types', 'tab']",7,[7],"[[9, 10, 11], []]","[[-0.21863    -0.42664     0.51959997 ...  1.04017901  7.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.93399322  6.
   1.        ]
 [-0.68381     0.76694    -0.40511    ...  0.06857698  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'file', 'types', 'tab', 'In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced']",11,"[11, 17]","[[13, 14], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.23208687 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.85059297 10.
   1.        ]
 [-0.60503     0.35631999  0.1698     ... -0.14505596  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'file', 'types', 'tab', 'In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced']",17,"[11, 17]","[[18], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.23208687 17.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.85059297 16.
   1.        ]
 [-0.60503     0.35631999  0.1698     ... -0.14505596 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced', 'In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit']",18,"[18, 22]","[[19], []]","[[ 0.085703   -0.22201     0.16569    ...  0.59467995 18.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  1.15368223 17.
   1.        ]
 [ 0.43068999  0.5151     -0.1701     ... -0.30091724 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced', 'In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit']",22,"[18, 22]","[[23], []]","[[ 0.085703   -0.22201     0.16569    ...  0.59467995 22.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  1.15368223 21.
   1.        ]
 [ 0.43068999  0.5151     -0.1701     ... -0.30091724 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit', 'Replace', 'the', 'entry', 'in', 'the', 'application', 'used', 'to', 'perform', 'action', 'box', 'with', 'the', 'following', 'line', 'type', 'it', 'as', 'shown', 'rundll32.exe', 'c:\\winnt\\system32\\mshtml.dll', 'printhtml', '""%1""']",10,"[10, 25]","[[12], []]","[[ 0.085703   -0.22201     0.16569    ...  0.67107141 10.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  1.0704751   9.
   1.        ]
 [ 0.18335    -0.76278001 -0.50638002 ... -0.39542973  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit', 'Replace', 'the', 'entry', 'in', 'the', 'application', 'used', 'to', 'perform', 'action', 'box', 'with', 'the', 'following', 'line', 'type', 'it', 'as', 'shown', 'rundll32.exe', 'c:\\winnt\\system32\\mshtml.dll', 'printhtml', '""%1""']",25,"[10, 25]","[[29, 30, 31, 32], []]","[[ 0.085703   -0.22201     0.16569    ...  0.67107141 25.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  1.0704751  24.
   1.        ]
 [ 0.18335    -0.76278001 -0.50638002 ... -0.39542973 23.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Replace', 'the', 'entry', 'in', 'the', 'application', 'used', 'to', 'perform', 'action', 'box', 'with', 'the', 'following', 'line', 'type', 'it', 'as', 'shown', 'rundll32.exe', 'c:\\winnt\\system32\\mshtml.dll', 'printhtml', '""%1""', 'Click', 'ok', 'click', 'ok', 'and', 'then', 'click', 'ok']",23,"[23, 25, 29]","[[24], []]","[[-0.57459998  0.3355      0.29892999 ... -0.48432437 23.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.35074726 22.
   1.        ]
 [ 0.080984   -0.40779999  0.79013002 ... -0.05280894 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
