tokens,act_ind,act_inds,obj_inds,state_with_label
"['Click', 'the', 'advanced', 'tab', 'Click', 'to', 'clear', 'or', 'select', 'the', 'enable', 'personalized', 'favorites', 'menu', 'check', 'box']",8,"[4, 6, 8]","[[14, 15], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.32417011  8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.41178143  7.
   1.        ]
 [ 0.30590001  0.81209999  0.11783    ...  0.28928381  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'clear', 'or', 'select', 'the', 'enable', 'personalized', 'favorites', 'menu', 'check', 'box', 'Click', 'ok']",12,[12],"[[13], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.06485081 12.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.07305247 11.
   1.        ]
 [-0.29682001 -0.28611001  0.30842999 ...  0.16852953 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'folder', 'and', 'then', 'click', 'properties']",0,"[0, 5]","[[2], []]","[[ 0.          0.          0.         ... -0.02150221  0.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.24242133  1.
   1.        ]
 [-0.81952     0.45131999  0.42394999 ...  0.18035746  2.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'folder', 'and', 'then', 'click', 'properties']",5,"[0, 5]","[[6], []]","[[ 0.          0.          0.         ... -0.02150221  5.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.24242133  4.
   1.        ]
 [-0.81952     0.45131999  0.42394999 ...  0.18035746  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'folder', 'and', 'then', 'click', 'properties', 'On', 'the', 'general', 'tab', 'click', 'advanced']",11,[11],"[[12], []]","[[ 0.          0.          0.         ...  0.03547819 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.32556611 10.
   1.        ]
 [-0.81952     0.45131999  0.42394999 ...  0.21368252  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",6,"[6, 8, 23, 27]","[[-1], []]","[[-0.21863    -0.42664     0.51959997 ... -0.03595658  6.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.37604818  5.
   1.        ]
 [-0.47385001 -0.061351    0.37276    ...  0.08920431  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",8,"[6, 8, 23, 27]","[[21, 22], []]","[[-0.21863    -0.42664     0.51959997 ... -0.03595658  8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.37604818  7.
   1.        ]
 [-0.47385001 -0.061351    0.37276    ...  0.08920431  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",23,"[6, 8, 23, 27]","[[24], []]","[[-0.21863    -0.42664     0.51959997 ... -0.03595658 23.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.37604818 22.
   1.        ]
 [-0.47385001 -0.061351    0.37276    ...  0.08920431 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",27,"[6, 8, 23, 27]","[[28], []]","[[-0.21863    -0.42664     0.51959997 ... -0.03595658 27.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.37604818 26.
   1.        ]
 [-0.47385001 -0.061351    0.37276    ...  0.08920431 25.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply', 'When', 'you', 'are', 'prompted', 'to', 'apply', 'these', 'settings', 'click', 'all', 'folders', 'sub-folders', 'and', 'files', 'and', 'then', 'click', 'ok']",28,"[28, 31, 39]","[[30], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.12514776 28.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.03518102 27.
   1.        ]
 [-0.42039001  0.20987999  0.13553999 ...  0.08649071 26.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply', 'When', 'you', 'are', 'prompted', 'to', 'apply', 'these', 'settings', 'click', 'all', 'folders', 'sub-folders', 'and', 'files', 'and', 'then', 'click', 'ok']",31,"[28, 31, 39]","[[33, 34, 36], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.12514776 31.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.03518102 30.
   1.        ]
 [-0.42039001  0.20987999  0.13553999 ...  0.08649071 29.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply', 'When', 'you', 'are', 'prompted', 'to', 'apply', 'these', 'settings', 'click', 'all', 'folders', 'sub-folders', 'and', 'files', 'and', 'then', 'click', 'ok']",39,"[28, 31, 39]","[[40], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ...  1.25147760e-01
   3.90000000e+01  1.00000000e+00]
 [-1.89700007e-01  5.00239991e-02  1.90840006e-01 ... -3.51810157e-02
   3.80000000e+01  1.00000000e+00]
 [-4.20390010e-01  2.09879994e-01  1.35539994e-01 ...  8.64907056e-02
   3.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",0,"[0, 2, 8, 12]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.44089505  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.09437104  1.
   2.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.23391636  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",2,"[0, 2, 8, 12]","[[3], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.44089505  2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.09437104  1.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.23391636  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",8,"[0, 2, 8, 12]","[[9], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.44089505  8.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.09437104  7.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.23391636  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",12,"[0, 2, 8, 12]","[[13], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.44089505 12.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.09437104 11.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.23391636 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok', 'On', 'the', 'default', 'properties', 'tab', 'click', 'any', 'setting', 'other', 'than', 'anonymous', 'in', 'the', 'default', 'impersonation', 'level', 'box', 'the', 'default', 'setting', 'is', 'identify']",19,[19],"[[21], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.46785465 19.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.17226611 18.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.18766592 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Start', 'windows', 'explorer']",0,[0],"[[1, 2], []]","[[ 0.23336001  0.16042     0.050714   ... -0.1697928   0.
   1.        ]
 [-0.54193997  0.39576     0.21015    ...  0.55229563  1.
   2.        ]
 [-0.72951001 -0.16535001  0.85606998 ...  0.20694979  2.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Start', 'windows', 'explorer', 'On', 'the', 'tools', 'menu', 'click', 'folder', 'options']",7,[7],"[[8, 9], []]","[[ 0.23336001  0.16042     0.050714   ... -0.17224473  7.
   1.        ]
 [-0.54193997  0.39576     0.21015    ...  0.65320301  6.
   1.        ]
 [-0.72951001 -0.16535001  0.85606998 ...  0.15052752  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'tools', 'menu', 'click', 'folder', 'options', 'Click', 'the', 'file', 'types', 'tab']",7,[7],"[[9, 10, 11], []]","[[-0.21863    -0.42664     0.51959997 ... -0.1836744   7.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27199587  6.
   1.        ]
 [-0.68381     0.76694    -0.40511    ...  0.52381384  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'file', 'types', 'tab', 'In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced']",11,"[11, 17]","[[13, 14], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.20320535 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.3640976  10.
   1.        ]
 [-0.60503     0.35631999  0.1698     ...  0.33106124  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'file', 'types', 'tab', 'In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced']",17,"[11, 17]","[[18], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.20320535 17.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.3640976  16.
   1.        ]
 [-0.60503     0.35631999  0.1698     ...  0.33106124 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced', 'In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit']",18,"[18, 22]","[[19], []]","[[ 0.085703   -0.22201     0.16569    ... -0.09648371 18.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.0532224  17.
   1.        ]
 [ 0.43068999  0.5151     -0.1701     ...  0.16985533 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced', 'In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit']",22,"[18, 22]","[[23], []]","[[ 0.085703   -0.22201     0.16569    ... -0.09648371 22.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.0532224  21.
   1.        ]
 [ 0.43068999  0.5151     -0.1701     ...  0.16985533 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit', 'Replace', 'the', 'entry', 'in', 'the', 'application', 'used', 'to', 'perform', 'action', 'box', 'with', 'the', 'following', 'line', 'type', 'it', 'as', 'shown', 'rundll32.exe', 'c:\\winnt\\system32\\mshtml.dll', 'printhtml', '""%1""']",10,"[10, 25]","[[12], []]","[[ 0.085703   -0.22201     0.16569    ... -0.15340804 10.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.37246498  9.
   1.        ]
 [ 0.18335    -0.76278001 -0.50638002 ...  0.25509992  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit', 'Replace', 'the', 'entry', 'in', 'the', 'application', 'used', 'to', 'perform', 'action', 'box', 'with', 'the', 'following', 'line', 'type', 'it', 'as', 'shown', 'rundll32.exe', 'c:\\winnt\\system32\\mshtml.dll', 'printhtml', '""%1""']",25,"[10, 25]","[[29, 30, 31, 32], []]","[[ 0.085703   -0.22201     0.16569    ... -0.15340804 25.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.37246498 24.
   1.        ]
 [ 0.18335    -0.76278001 -0.50638002 ...  0.25509992 23.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Replace', 'the', 'entry', 'in', 'the', 'application', 'used', 'to', 'perform', 'action', 'box', 'with', 'the', 'following', 'line', 'type', 'it', 'as', 'shown', 'rundll32.exe', 'c:\\winnt\\system32\\mshtml.dll', 'printhtml', '""%1""', 'Click', 'ok', 'click', 'ok', 'and', 'then', 'click', 'ok']",23,"[23, 25, 29]","[[24], []]","[[-0.57459998  0.3355      0.29892999 ...  0.22900982 23.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.39599055 22.
   1.        ]
 [ 0.080984   -0.40779999  0.79013002 ...  0.24381278 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
