tokens,act_ind,act_inds,obj_inds,state_with_label
"['Click', 'the', 'advanced', 'tab', 'Click', 'to', 'clear', 'or', 'select', 'the', 'enable', 'personalized', 'favorites', 'menu', 'check', 'box']",8,"[4, 6, 8]","[[14, 15], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.25981063  8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.36459583  7.
   1.        ]
 [ 0.30590001  0.81209999  0.11783    ... -0.71053112  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'clear', 'or', 'select', 'the', 'enable', 'personalized', 'favorites', 'menu', 'check', 'box', 'Click', 'ok']",12,[12],"[[13], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.20554429 12.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.36649787 11.
   1.        ]
 [-0.29682001 -0.28611001  0.30842999 ... -0.71280265 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'folder', 'and', 'then', 'click', 'properties']",0,"[0, 5]","[[2], []]","[[ 0.          0.          0.         ... -0.36805278  0.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.16377814  1.
   1.        ]
 [-0.81952     0.45131999  0.42394999 ...  0.3841449   2.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'folder', 'and', 'then', 'click', 'properties']",5,"[0, 5]","[[6], []]","[[ 0.          0.          0.         ... -0.36805278  5.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.16377814  4.
   1.        ]
 [-0.81952     0.45131999  0.42394999 ...  0.3841449   3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'folder', 'and', 'then', 'click', 'properties', 'On', 'the', 'general', 'tab', 'click', 'advanced']",11,[11],"[[12], []]","[[ 0.          0.          0.         ... -0.34828463 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.26961851 10.
   1.        ]
 [-0.81952     0.45131999  0.42394999 ...  0.41015843  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",6,"[6, 8, 23, 27]","[[-1], []]","[[-0.21863    -0.42664     0.51959997 ... -0.21526468  6.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.24530588  5.
   1.        ]
 [-0.47385001 -0.061351    0.37276    ...  0.5920589   4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",8,"[6, 8, 23, 27]","[[21, 22], []]","[[-0.21863    -0.42664     0.51959997 ... -0.21526468  8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.24530588  7.
   1.        ]
 [-0.47385001 -0.061351    0.37276    ...  0.5920589   6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",23,"[6, 8, 23, 27]","[[24], []]","[[-0.21863    -0.42664     0.51959997 ... -0.21526468 23.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.24530588 22.
   1.        ]
 [-0.47385001 -0.061351    0.37276    ...  0.5920589  21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'general', 'tab', 'click', 'advanced', 'Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply']",27,"[6, 8, 23, 27]","[[28], []]","[[-0.21863    -0.42664     0.51959997 ... -0.21526468 27.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.24530588 26.
   1.        ]
 [-0.47385001 -0.061351    0.37276    ...  0.5920589  25.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply', 'When', 'you', 'are', 'prompted', 'to', 'apply', 'these', 'settings', 'click', 'all', 'folders', 'sub-folders', 'and', 'files', 'and', 'then', 'click', 'ok']",28,"[28, 31, 39]","[[30], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.29746243 28.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.21795091 27.
   1.        ]
 [-0.42039001  0.20987999  0.13553999 ...  0.63016701 26.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply', 'When', 'you', 'are', 'prompted', 'to', 'apply', 'these', 'settings', 'click', 'all', 'folders', 'sub-folders', 'and', 'files', 'and', 'then', 'click', 'ok']",31,"[28, 31, 39]","[[33, 34, 36], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.29746243 31.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.21795091 30.
   1.        ]
 [-0.42039001  0.20987999  0.13553999 ...  0.63016701 29.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'select', 'the', 'for', 'fast', 'searching', 'allow', 'the', 'index', 'service', 'to', 'index', 'this', 'folder', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'apply', 'When', 'you', 'are', 'prompted', 'to', 'apply', 'these', 'settings', 'click', 'all', 'folders', 'sub-folders', 'and', 'files', 'and', 'then', 'click', 'ok']",39,"[28, 31, 39]","[[40], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.29746243 39.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.21795091 38.
   1.        ]
 [-0.42039001  0.20987999  0.13553999 ...  0.63016701 37.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",0,"[0, 2, 8, 12]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.14298528  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.3485375   1.
   2.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.36107618  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",2,"[0, 2, 8, 12]","[[3], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.14298528  2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.3485375   1.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.36107618  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",8,"[0, 2, 8, 12]","[[9], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.14298528  8.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.3485375   7.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.36107618  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok']",12,"[0, 2, 8, 12]","[[13], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.14298528 12.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.3485375  11.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.36107618 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'in', 'the', 'open', 'box', 'type', 'dcomcnfg', 'and', 'then', 'click', 'ok', 'On', 'the', 'default', 'properties', 'tab', 'click', 'any', 'setting', 'other', 'than', 'anonymous', 'in', 'the', 'default', 'impersonation', 'level', 'box', 'the', 'default', 'setting', 'is', 'identify']",19,[19],"[[21], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.44639844 19.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.33577484 18.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.45469761 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Start', 'windows', 'explorer']",0,[0],"[[1, 2], []]","[[ 0.23336001  0.16042     0.050714   ... -0.37229806  0.
   1.        ]
 [-0.54193997  0.39576     0.21015    ...  0.47991663  1.
   2.        ]
 [-0.72951001 -0.16535001  0.85606998 ...  0.44809628  2.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Start', 'windows', 'explorer', 'On', 'the', 'tools', 'menu', 'click', 'folder', 'options']",7,[7],"[[8, 9], []]","[[ 0.23336001  0.16042     0.050714   ... -0.31916946  7.
   1.        ]
 [-0.54193997  0.39576     0.21015    ...  0.63046712  6.
   1.        ]
 [-0.72951001 -0.16535001  0.85606998 ...  0.65123892  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'tools', 'menu', 'click', 'folder', 'options', 'Click', 'the', 'file', 'types', 'tab']",7,[7],"[[9, 10, 11], []]","[[-0.21863    -0.42664     0.51959997 ... -0.39041674  7.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.56911325  6.
   1.        ]
 [-0.68381     0.76694    -0.40511    ... -0.28406551  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'file', 'types', 'tab', 'In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced']",11,"[11, 17]","[[13, 14], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.24124287 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.1442958  10.
   1.        ]
 [-0.60503     0.35631999  0.1698     ...  0.89164162  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'file', 'types', 'tab', 'In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced']",17,"[11, 17]","[[18], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.24124287 17.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.1442958  16.
   1.        ]
 [-0.60503     0.35631999  0.1698     ...  0.89164162 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced', 'In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit']",18,"[18, 22]","[[19], []]","[[ 8.57030004e-02 -2.22010002e-01  1.65690005e-01 ... -2.73632348e-01
   1.80000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ... -3.91629100e-01
   1.70000000e+01  1.00000000e+00]
 [ 4.30689991e-01  5.15100002e-01 -1.70100003e-01 ...  3.69391963e-03
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'the', 'registered', 'file', 'types', 'box', 'click', 'the', 'htm', 'extension', 'and', 'then', 'click', 'advanced', 'In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit']",22,"[18, 22]","[[23], []]","[[ 8.57030004e-02 -2.22010002e-01  1.65690005e-01 ... -2.73632348e-01
   2.20000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ... -3.91629100e-01
   2.10000000e+01  1.00000000e+00]
 [ 4.30689991e-01  5.15100002e-01 -1.70100003e-01 ...  3.69391963e-03
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit', 'Replace', 'the', 'entry', 'in', 'the', 'application', 'used', 'to', 'perform', 'action', 'box', 'with', 'the', 'following', 'line', 'type', 'it', 'as', 'shown', 'rundll32.exe', 'c:\\winnt\\system32\\mshtml.dll', 'printhtml', '""%1""']",10,"[10, 25]","[[12], []]","[[ 0.085703   -0.22201     0.16569    ... -0.12675144 10.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.1244739   9.
   1.        ]
 [ 0.18335    -0.76278001 -0.50638002 ...  0.17343765  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'actions', 'box', 'click', 'print', 'and', 'then', 'click', 'edit', 'Replace', 'the', 'entry', 'in', 'the', 'application', 'used', 'to', 'perform', 'action', 'box', 'with', 'the', 'following', 'line', 'type', 'it', 'as', 'shown', 'rundll32.exe', 'c:\\winnt\\system32\\mshtml.dll', 'printhtml', '""%1""']",25,"[10, 25]","[[29, 30, 31, 32], []]","[[ 0.085703   -0.22201     0.16569    ... -0.12675144 25.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.1244739  24.
   1.        ]
 [ 0.18335    -0.76278001 -0.50638002 ...  0.17343765 23.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Replace', 'the', 'entry', 'in', 'the', 'application', 'used', 'to', 'perform', 'action', 'box', 'with', 'the', 'following', 'line', 'type', 'it', 'as', 'shown', 'rundll32.exe', 'c:\\winnt\\system32\\mshtml.dll', 'printhtml', '""%1""', 'Click', 'ok', 'click', 'ok', 'and', 'then', 'click', 'ok']",23,"[23, 25, 29]","[[24], []]","[[-0.57459998  0.3355      0.29892999 ...  0.63897967 23.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  1.08503747 22.
   1.        ]
 [ 0.080984   -0.40779999  0.79013002 ...  0.67935741 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
