tokens,act_ind,act_inds,obj_inds,state_with_label
"['Pair', 'books', 'with', 'the', 'same', 'color', 'scheme', 'Stack', 'or', 'line', 'up', 'books', 'that', 'create', 'a', 'cohesive', 'color', 'scheme']",9,"[7, 9]","[[11], []]","[[ 0.21577001  0.29502001  0.071201   ... -0.49290001  9.
   1.        ]
 [-0.031524    0.44023001 -0.34026    ...  0.49724999  8.
   1.        ]
 [-0.43608001  0.39104     0.51656997 ...  0.088196    7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Stack', 'or', 'line', 'up', 'books', 'that', 'create', 'a', 'cohesive', 'color', 'scheme', 'For', 'example', 'gather', 'books', 'that', 'are', 'varying', 'shades', 'of', 'blue', 'or', 'choose', 'different', 'browns', 'for', 'a', 'neutral', 'look']",13,"[13, 22]","[[14], []]","[[-0.88414001  0.049586   -0.25973001 ...  0.53640002 13.
   1.        ]
 [ 0.31039     0.64859003  0.28481001 ... -0.57252997 12.
   1.        ]
 [ 0.33022001  0.041879    0.41198999 ...  0.35297999 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Stack', 'or', 'line', 'up', 'books', 'that', 'create', 'a', 'cohesive', 'color', 'scheme', 'For', 'example', 'gather', 'books', 'that', 'are', 'varying', 'shades', 'of', 'blue', 'or', 'choose', 'different', 'browns', 'for', 'a', 'neutral', 'look']",22,"[13, 22]","[[24], []]","[[-0.88414001  0.049586   -0.25973001 ...  0.53640002 22.
   1.        ]
 [ 0.31039     0.64859003  0.28481001 ... -0.57252997 21.
   1.        ]
 [ 0.33022001  0.041879    0.41198999 ...  0.35297999 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['For', 'example', 'gather', 'books', 'that', 'are', 'varying', 'shades', 'of', 'blue', 'or', 'choose', 'different', 'browns', 'for', 'a', 'neutral', 'look', 'Or', 'remove', 'the', 'covers', 'to', 'get', 'all', 'your', 'books', 'to', 'have', 'the', 'same', 'white', 'or', 'cream-colored', 'spine']",19,"[19, 23]","[[21], []]","[[-0.14401001  0.32554001  0.14257    ... -0.073074   19.
   1.        ]
 [-0.12616999  0.61724001  0.22581001 ...  0.058813   18.
   1.        ]
 [-0.47582     0.51634002 -0.22569001 ...  0.61989999 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['For', 'example', 'gather', 'books', 'that', 'are', 'varying', 'shades', 'of', 'blue', 'or', 'choose', 'different', 'browns', 'for', 'a', 'neutral', 'look', 'Or', 'remove', 'the', 'covers', 'to', 'get', 'all', 'your', 'books', 'to', 'have', 'the', 'same', 'white', 'or', 'cream-colored', 'spine']",23,"[19, 23]","[[26], []]","[[-0.14401001  0.32554001  0.14257    ... -0.073074   23.
   1.        ]
 [-0.12616999  0.61724001  0.22581001 ...  0.058813   22.
   1.        ]
 [-0.47582     0.51634002 -0.22569001 ...  0.61989999 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Or', 'remove', 'the', 'covers', 'to', 'get', 'all', 'your', 'books', 'to', 'have', 'the', 'same', 'white', 'or', 'cream-colored', 'spine', 'Change', 'the', 'color', 'of', 'books', 'with', 'paint', 'or', 'burlap']",17,[17],"[[19, 21], []]","[[ 0.31039     0.64859003  0.28481001 ... -0.57252997 17.
   1.        ]
 [-0.85150999 -0.22274999 -0.46763    ... -0.12970001 16.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Change', 'the', 'color', 'of', 'books', 'with', 'paint', 'or', 'burlap', 'If', 'you', 'want', 'all', 'your', 'books', 'to', 'match', 'each', 'other', 'or', 'your', 'decor', 'brush', 'the', 'covers', 'lightly', 'with', 'paint', 'and', 'then', 'hang', 'them', 'up', 'to', 'dry']",22,"[22, 30]","[[24], []]","[[-0.21946999  0.11521     0.65302002 ...  0.27524    22.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 21.
   1.        ]
 [-0.52516001  0.44117999 -0.12729999 ...  0.040447   20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Change', 'the', 'color', 'of', 'books', 'with', 'paint', 'or', 'burlap', 'If', 'you', 'want', 'all', 'your', 'books', 'to', 'match', 'each', 'other', 'or', 'your', 'decor', 'brush', 'the', 'covers', 'lightly', 'with', 'paint', 'and', 'then', 'hang', 'them', 'up', 'to', 'dry']",30,"[22, 30]","[[24], []]","[[-0.21946999  0.11521     0.65302002 ...  0.27524    30.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 29.
   1.        ]
 [-0.52516001  0.44117999 -0.12729999 ...  0.040447   28.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'want', 'all', 'your', 'books', 'to', 'match', 'each', 'other', 'or', 'your', 'decor', 'brush', 'the', 'covers', 'lightly', 'with', 'paint', 'and', 'then', 'hang', 'them', 'up', 'to', 'dry', 'Or', 'wrap', 'them', 'with', 'burlap', 'or', 'wallpaper', 'and', 'glue', 'the', 'material', 'to', 'the', 'inside', 'of', 'the', 'cover']",27,"[27, 34]","[[15], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.23229    27.
   1.        ]
 [-0.49886     0.76602     0.89750999 ...  0.78504002 26.
   1.        ]
 [-0.17124     0.56446999  0.34667    ...  0.69310999 25.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'want', 'all', 'your', 'books', 'to', 'match', 'each', 'other', 'or', 'your', 'decor', 'brush', 'the', 'covers', 'lightly', 'with', 'paint', 'and', 'then', 'hang', 'them', 'up', 'to', 'dry', 'Or', 'wrap', 'them', 'with', 'burlap', 'or', 'wallpaper', 'and', 'glue', 'the', 'material', 'to', 'the', 'inside', 'of', 'the', 'cover']",34,"[27, 34]","[[36], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.23229    34.
   1.        ]
 [-0.49886     0.76602     0.89750999 ...  0.78504002 33.
   1.        ]
 [-0.17124     0.56446999  0.34667    ...  0.69310999 32.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Or', 'wrap', 'them', 'with', 'burlap', 'or', 'wallpaper', 'and', 'glue', 'the', 'material', 'to', 'the', 'inside', 'of', 'the', 'cover', 'Match', 'books', 'to', 'the', 'theme', 'of', 'the', 'room']",17,[17],"[[18], []]","[[ 0.31039     0.64859003  0.28481001 ... -0.57252997 17.
   1.        ]
 [-1.41030002 -0.25490999 -0.19618    ...  0.36539    16.
   1.        ]
 [-0.10131     0.10941     0.24065    ...  0.19253001 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Match', 'books', 'to', 'the', 'theme', 'of', 'the', 'room', 'Find', 'vintage', ""children's"", 'books', 'to', 'decorate', 'a', 'nursery', 'or', 'place', 'old', 'gardening', 'books', 'in', 'a', 'sun', 'room', 'with', 'lots', 'of', 'plants']",8,"[8, 13, 17]","[[11], []]","[[-0.27316999  0.024643    0.60197002 ...  0.20071     8.
   1.        ]
 [-0.031524    0.44023001 -0.34026    ...  0.49724999  7.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.15983     6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Match', 'books', 'to', 'the', 'theme', 'of', 'the', 'room', 'Find', 'vintage', ""children's"", 'books', 'to', 'decorate', 'a', 'nursery', 'or', 'place', 'old', 'gardening', 'books', 'in', 'a', 'sun', 'room', 'with', 'lots', 'of', 'plants']",13,"[8, 13, 17]","[[15], []]","[[-0.27316999  0.024643    0.60197002 ...  0.20071    13.
   1.        ]
 [-0.031524    0.44023001 -0.34026    ...  0.49724999 12.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.15983    11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Match', 'books', 'to', 'the', 'theme', 'of', 'the', 'room', 'Find', 'vintage', ""children's"", 'books', 'to', 'decorate', 'a', 'nursery', 'or', 'place', 'old', 'gardening', 'books', 'in', 'a', 'sun', 'room', 'with', 'lots', 'of', 'plants']",17,"[8, 13, 17]","[[20], []]","[[-0.27316999  0.024643    0.60197002 ...  0.20071    17.
   1.        ]
 [-0.031524    0.44023001 -0.34026    ...  0.49724999 16.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.15983    15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Find', 'vintage', ""children's"", 'books', 'to', 'decorate', 'a', 'nursery', 'or', 'place', 'old', 'gardening', 'books', 'in', 'a', 'sun', 'room', 'with', 'lots', 'of', 'plants', 'If', 'you', 'have', 'a', 'room', 'with', 'a', 'nautical', 'theme', 'search', 'for', 'old', 'seafaring', 'books', 'or', 'vintage', 'copies', 'of', 'Moby', 'Dick', 'or', 'The', 'Tempest']",30,[30],"[[34], [37]]","[[-0.13778     0.47448     0.30845001 ...  0.43381    30.
   1.        ]
 [-0.24444     0.57854998  0.046506   ...  0.21992999 29.
   1.        ]
 [ 0.          0.          0.         ...  0.         28.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Whether', 'you', 'have', 'a', 'book', 'that’s', 'falling', 'apart', 'or', 'you', 'just', 'want', 'one', 'to', 'look', 'like', 'it', 'is', 'remove', 'the', 'book’s', 'cover', 'You', 'can', 'separate', 'the', 'pages', 'completely', 'or', 'leave', 'them', 'with', 'the', 'spine', 'intact']",24,"[24, 29]","[[26], []]","[[ 1.83100000e-01  7.13339970e-02  5.19729972e-01 ...  4.00930010e-02
   2.40000000e+01  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  7.85040021e-01
   2.30000000e+01  1.00000000e+00]
 [ 1.57110006e-01  6.56059980e-01  2.11489992e-03 ...  4.14689988e-01
   2.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Whether', 'you', 'have', 'a', 'book', 'that’s', 'falling', 'apart', 'or', 'you', 'just', 'want', 'one', 'to', 'look', 'like', 'it', 'is', 'remove', 'the', 'book’s', 'cover', 'You', 'can', 'separate', 'the', 'pages', 'completely', 'or', 'leave', 'them', 'with', 'the', 'spine', 'intact']",29,"[24, 29]","[[26], []]","[[ 1.83100000e-01  7.13339970e-02  5.19729972e-01 ...  4.00930010e-02
   2.90000000e+01  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  7.85040021e-01
   2.80000000e+01  1.00000000e+00]
 [ 1.57110006e-01  6.56059980e-01  2.11489992e-03 ...  4.14689988e-01
   2.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['You', 'can', 'separate', 'the', 'pages', 'completely', 'or', 'leave', 'them', 'with', 'the', 'spine', 'intact', 'Wrap', 'some', 'twine', 'around', 'it', 'and', 'display', 'this', 'little', 'vintage', 'package', 'on', 'a', 'bookshelf', 'table', 'or', 'windowsill']",13,"[13, 19]","[[15], []]","[[-0.49886     0.76602     0.89750999 ...  0.78504002 13.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.28582999 12.
   1.        ]
 [-0.62634999 -0.047634   -0.69246    ... -0.43217999 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'separate', 'the', 'pages', 'completely', 'or', 'leave', 'them', 'with', 'the', 'spine', 'intact', 'Wrap', 'some', 'twine', 'around', 'it', 'and', 'display', 'this', 'little', 'vintage', 'package', 'on', 'a', 'bookshelf', 'table', 'or', 'windowsill']",19,"[13, 19]","[[23], []]","[[-0.49886     0.76602     0.89750999 ...  0.78504002 19.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.28582999 18.
   1.        ]
 [-0.62634999 -0.047634   -0.69246    ... -0.43217999 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Wrap', 'some', 'twine', 'around', 'it', 'and', 'display', 'this', 'little', 'vintage', 'package', 'on', 'a', 'bookshelf', 'table', 'or', 'windowsill', 'Tie', 'the', 'twine', 'in', 'a', 'bow', 'and', 'add', 'a', 'dried', 'flower', 'on', 'top', 'for', 'a', 'more', 'feminine', 'decor', 'style']",17,"[17, 24]","[[19], []]","[[-1.41030002 -0.25490999 -0.19618    ...  0.36539    17.
   1.        ]
 [-0.14452     0.56023002  0.2054     ...  0.82094997 16.
   1.        ]
 [-0.55101001 -0.13393    -0.62273997 ...  0.55378997 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Wrap', 'some', 'twine', 'around', 'it', 'and', 'display', 'this', 'little', 'vintage', 'package', 'on', 'a', 'bookshelf', 'table', 'or', 'windowsill', 'Tie', 'the', 'twine', 'in', 'a', 'bow', 'and', 'add', 'a', 'dried', 'flower', 'on', 'top', 'for', 'a', 'more', 'feminine', 'decor', 'style']",24,"[17, 24]","[[27], []]","[[-1.41030002 -0.25490999 -0.19618    ...  0.36539    24.
   1.        ]
 [-0.14452     0.56023002  0.2054     ...  0.82094997 23.
   1.        ]
 [-0.55101001 -0.13393    -0.62273997 ...  0.55378997 22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pour', 'dye', 'into', 'separate', 'containers']",0,[0],"[[1, 4], []]","[[-0.81484002  0.54295999 -0.89984    ...  0.61906999  0.
   1.        ]
 [ 0.23642001  0.42495    -0.89063001 ... -0.13149001  1.
   2.        ]
 [-0.17863999  0.14917     0.51218998 ...  0.15522     2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pour', 'dye', 'into', 'separate', 'containers', 'You', 'can', 'use', 'food', 'coloring', 'or', 'liquid', 'water', 'colors']",7,[7],"[[8, 9], [12, 13]]","[[-0.81484002  0.54295999 -0.89984    ...  0.61906999  7.
   1.        ]
 [ 0.23642001  0.42495    -0.89063001 ... -0.13149001  6.
   1.        ]
 [-0.17863999  0.14917     0.51218998 ...  0.15522     5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'use', 'food', 'coloring', 'or', 'liquid', 'water', 'colors', 'Use', 'a', 'small', 'bowl', 'for', 'each', 'color', 'or', 'put', 'a', 'different', 'color', 'in', 'each', 'compartment', 'of', 'an', 'ice', 'cube', 'tray']",9,"[9, 17]","[[12], []]","[[-0.49886     0.76602     0.89750999 ...  0.78504002  9.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.28582999  8.
   1.        ]
 [-0.36531001  0.31784999 -0.32047001 ...  0.021153    7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'use', 'food', 'coloring', 'or', 'liquid', 'water', 'colors', 'Use', 'a', 'small', 'bowl', 'for', 'each', 'color', 'or', 'put', 'a', 'different', 'color', 'in', 'each', 'compartment', 'of', 'an', 'ice', 'cube', 'tray']",17,"[9, 17]","[[20], []]","[[-0.49886     0.76602     0.89750999 ...  0.78504002 17.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.28582999 16.
   1.        ]
 [-0.36531001  0.31784999 -0.32047001 ...  0.021153   15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
